source_row,surfactant_pct,oil_to_surfactant_ratio,surfactant_type,homogenization_rpm,homogenization_rpm_raw,diameter_nm,pdi,zeta_mV
1,3,1:4,Tween® 20,10000,"10,000",131,0.441,-26.7
2,3,1:8,Tween® 80,15000,"15,000",123,0.531,-42.1
3,3,1:24,Pluronic F68,20000,"20,000",124,0.789,-21.0
4,5,1:4,Tween® 80,20000,"20,000",108,0.258,-33.3
5,5,1:8,Pluronic F68,10000,"10,000",146,1.011,-29.9
6,5,1:24,Tween® 20,15000,"15,000",310,0.375,-16.8
7,7,1:4,Pluronic F68,15000,"15,000",180,0.810,-20.4
8,7,1:8,Tween® 20,20000,"20,000",224,0.336,-32.8
9,7,1:24,Tween® 80,1000,1000,142,0.048,-14.2
